sentence	label
The husband and wife dance team, Chuck and Pamela Hubbard (Gower Champion and Marge Champion), are a pair of happily married dancers. The Hubbards have dreamed for years of taking their act to Broadway, and after much hard work and perseverance, they finally get their shot at the big time, only to discover that Pamela is pregnant, and her doctor forbids her to dance.[3][4]	musical
A boxer, in Mexico, sets out to avenge the murder of his family by using the money from his winnings to purchase weapons.	drama
Two sailors are conned into buying a lame race-horse. They go ashore to sort out the problem, but when they realize that the horse is one of a pair of identical twins, their plan for revenge becomes more complicated.	comedy
Mike Blake (Glenn Ford) is an American paratrooper who travels to France after the end of World War II to try to recover a jewel-encrusted glove that had been stolen from a country church during the war. His quest leads him to a beautiful young tour guide (Geraldine Brooks), and a Nazi collaborator (George Macready) whom he had fought during the war.	film noir
"Hellgate Prison is an aptly named facility in the desert where the worst criminals are sent. Hanley, a veterinarian and former Civil War soldier, is falsely accused and convicted of a crime. He is sentenced to this hellish place.
He immediately gets on the wrong side of Voorhees, a vicious guard, and Redfield, a mean convict. Hanley will need to fight his way out, particularly when the prisoners are afflicted with an epidemic of a spreading plague."	western
Hiawatha, a member of the Ojibway tribe, is on a peace mission to the Dakotah tribe. He meets and falls in love with Minnehaha. The romance is obstructed by a threatened war between the two tribes, instigated by a hot-headed Ojibway tribe member. The war is averted and Hiawatha learns that he is actually the long-missing son of the Dakotah chief.[3]	adventure
"Dan Hammond returns to Texas after the war, as does brother Neil, who simply wants to run a small ranch. Dan's ambition is to build an empire the way ruthless Cord Hardin has.
Hardin's wife, Lorna, begins to have romantic designs on Dan as he becomes a powerful figure, rustling horses and buying up land. Dan is making many enemies, too, and when Neil becomes a lawman in Austin, a showdown between the brothers is inevitable."	western
Jungle Jim battles evil ivory poachers, mutant giants, stock footage, and cheap sets with the help of a pretty anthropologist and his cute chimp Tamba.	adventure
Albion Hamlin, a farmer and lawyer from Maine, defends a Boston publisher from prosecution under the Alien and Sedition Acts and falls in love with his daughter Lydia after seeing a painting of her. He looks for her in revolution-torn Haiti, where Toussaint Louverture tries to gain power. The couple eventually become involved in the American action against the Barbary pirates.	drama
The ups and downs of marriage and commitment are realized as a disgruntled and grieving couple recount their marriage to the divorce judge. As the judge attempts to decipher whether or not their love for one another is gone, key moments of their lives together are remembered in this witty comedy/drama.	comedy
Feeling rejected when her older brother goes off on his honeymoon without inviting her along, Frankie (Julie Harris) runs away from her middle-class Southern home. She endures several other adolescent traumas, not least of which is the sudden death of her bespectacled young cousin John Henry (Brandon De Wilde). With the help of warm-hearted housekeeper Berenice Sadie Brown (Ethel Waters), Frankie eventually makes an awkward transition to young womanhood.[2]	drama
A well established gentleman falls in love with his fiancé's sister.[original research?]	drama
Oklahoma outlaw Belle Starr meets the Dalton gang when rescued from lynching by Bob Dalton, who falls for her. So do gang member Mac and wealthy saloon owner Tom Bradfield, who's enlisted in a bankers' scheme to trap the Daltons. Dissension among the gang and Bradfield's ambivalence complicate the plot, as Belle demonstrates her prowess with shootin' irons, horses, and as a saloon entertainer.	western
My Six Convicts is the true story of a prison psychologist (John Beal) and his attempts to get through to his incarcerated patients. While dealing with serious issues, the film was created in comedic form. While the film is true to the overall spirit of the book, dramatic license was taken with the adaptation and certain events (e.g., the failed prison break and the resulting death of an innocent inmate) are fictional and were created solely to add dramatic elements to the film.	comedy
A young girl's loyalty to the Communist Party is tested in Prague when she falls in love with an attache who has just arrived from the United States.	drama
"In 1876, the North-West Mounted Police send Constable Duncan MacDonald (Tyrone Power) and a blackmailed Blackfoot scout (Thomas Gomez) to get the Cree to sign Treaty 6 with The Crown. Initially hostile, the Cree are influenced by a Fata Morgana type mirage that they mistake for the power of Queen Victoria.
In addition to negotiating with the Cree, MacDonald of the Mounted rescues white hostages (Robert Horton and Penny Edwards) arrests a murderer, and adopts a Cree son (Anthony Earl Numkena)."	western
Big-city newspaper editor Haven D. Allridge (Pidgeon) starts a crusade against corrupt small-town sheriff Burke (Gomez) after he gets a first-hand taste of Burke's version of justice. Although Burke blackmails Allridge into silence using the misdeeds of Allridge's son-in-law, county prosecutor Randy Stauton (Mitchell), state attorney Chick Johnson (Hodiak) continues the fight.	drama
Angela Gardner (Virginia Mayo) is an exotic dancer who decides to improve her mind; she enrolls in a college where Professor John Palmer (Ronald Reagan) teaches English. There is an old rivalry between the bookish Palmer and onetime college football jock Shep Slade (Don DeFore). When the college trustees oppose Angela's presence on campus, Palmer staunchly defends her right to an education.[3]	comedy
Jenny Carey is a budding actress whose developing career is threatened by an increasing dependence on alcohol spurred by her self-destructive romance with theatre director Tony Collins. Reformed drunk Alan Miller attempts to help her by introducing her to AA, but his growing interest in her strains his marriage to Edna, who suspects his motive for assisting Jenny is more than humanitarian.	drama
An obnoxious nightclub comedian at Ciro's is drafted into the U.S. Army during the Korean War. At his arrival at his basic training he meets a WAC Lieutenant and romantically pursues her. His activities irritate his drill sergeant and the entire army when he goes AWOL (Absent Without Official Leave) for her. He is imprisoned and sentenced to thirty days hard labour that turns him into a soldier. Then he is shipped overseas to join the Special Services.	comedy
