sentence	label
American archeologist Howard Stevens (John 'Dusty' King) recovers the ancient crown of the Queen of Sheba; the priceless artifact is shipped to the San Francisco Museum. Ostensibly on vacation, Mr. Moto (Peter Lorre) shows up to guard the crown from a notorious master thief, whom everyone assumes is dead. Using a variety of disguises, the very-much-alive thief succeeds in pilfering the crown-only to discover that Moto has remained three steps ahead of him throughout the film.[4]	mystery
Tim Kerry (Harry Carey), a veteran cop in the district of Hell's Kitchen, welcomes his son Ritzy (Bruce Cabot) after spending two years in prison. Ritzy has good friends and his former wife Julia (Julie Bishop) is hopeful that it will go on the right track. But the head of the gang, Morelli (Wynne Gibson) knows that Ritzy has good talent for crime, and makes a great offer, very hard to refuse.	drama
Nancy Drew, competing in the local newspaper's amateur reporter contest, clears a girl named Eula Denning of murder charges.	mystery
Walen plays Dan Sparling, a convicted embezzler who becomes editor of his prison newspaper. After serving out his sentence, he sets up an independent newspaper devoted to attacking corruption in public life, encountering various difficulties due to his being an ex-con and opposition from the incumbent administration.	drama
The Saint picks up a man on a country road, leading him into a web of currency fraud, a couple of murders and much skulduggery. The case is complicated by an enthusiastic young lady.	crime
A naive girl has $1,000 and is told to have two broke bookies bet it for her. They lose the money and she gets a job as a waitress. They come into the cafe and convince her to buy an Irish Sweepstakes ticket.	comedy
A scientist invents a television called the Iconoscope, which thieves try to steal. The term iconoscope was actually used in real life for certain television vacuum tubes.	drama
A drunken college student invites a dance hostess to the big college dance and then forgets he asked her. When she shows up at school, he tries to get rid of her, but she won't leave. Instead she stays and shows up both him and his classmates snooty dates.	comedy
Daniel Pardway (Edward Ellis) a department store owner is deeply saddened to learn that none of his grown sons are interested in taking over the business he has worked so hard to build. To coerce them, he even tries giving them shares of company stock. In the end, only the youngest son shows any interest at all.[2]	drama
Dr. Bartley Morgan appears to be a highly respectable doctor, and runs a profitable private practice with his nurse Margaret Hopkins. Underneath his respectable veneer he is engaged in a range of illegalities. The FBI agent Robert Anders has to catch on to Morgan's illicit activities.	drama
Jim Dolen (Morgan), head of a dock-worker's union, can't resist a good fight, Jim meets until Ann Stacey (Dickson) who makes him promise to give up fighting to marry her. When his brother Dan Dolen (Gardner) is killed by Mart Hendler (Bond]). Jim, with the aid of his pal Frankie Donahue (Williams), sneaks out to go after Mart. Mart is hiding out with his girlfriend Marie (Bromley).	drama
In pre-Civil War Louisiana in 1854, young Timothy Reid Jr. (Breen) is orphaned. He inherits a plantation and its well-cared-for slaves. However, lawyer Martin Dill (Maxwell) is made the executor for the minor. Dill plots to sell off the slaves and flee to Paris with the proceeds. Timothy is befriended by Jacques Bouton (Mowbray), who persuades Judge Louis Ravenal (Greig) to look into the matter and save the day.	musical
In the first Henry Aldrich film, Henry (Jackie Cooper) is falsely accused of making trouble at school. He must clear himself.	comedy
A married pianist (Charles Boyer) deserts his mentally troubled wife when he falls in love with a pretty waitress (Irene Dunne).	drama
A glamorous female singer (Colbert) has an affair with a married man (Marshall).	comedy
Hardy plays Dr. Henry Tibbett, a country doctor who is called on by a travelling circus trainer to cure his sick elephant. After the doctor heals the grateful beast, the elephant becomes so attached to him that it starts to follow him everywhere. This leads to the trainer suing Dr. Tibbett for alienation of affection.	comedy
Wealthy Alice Bond (Rosemary Lane), dissatisfied with her dishwater-dull fiance Marshall Winkler (John Eldredge), throws him over in favor of Michael Stevens (George Reeves). To make certain that her new beau will be acceptable to her parents, Alice contrives to have Michael enter a mayoral campaign. As election day draws close, criminals complicate matters.[1]	comedy
Anne Shirley takes up a teaching position in a town where she finds herself unaccountably in conflict with the founding family and its sour matriarch.	drama
Hilary Fairchild returns home after a long spell in a lunatic asylum.	drama
Set in late 19th century Vienna, the story focuses on the romance between music teacher Carl Linden (Nelson Eddy) and his prize pupil Sarah Milick (Jeanette MacDonald).[5]	musical
Tom Bryant exposes a corrupt sheriff.	western
Cadets Dan Crawford (Ronald Reagan), Billy Randolph (Wayne Morris) and Bing Edwards (Eddie Albert) have graduated from the Virginia Military Institute. In commemoration of this accomplishment, Bing and his loving wife, Kate (Jane Bryan), name their first-born child Commencement. But, despite the enthusiasm of the graduates, they soon discover that life after school is trickier than they expected -- especially with a trouble-making baby that goes missing.	comedy
"The famed detective seeks to unmask a killer on a voyage across the Pacific Ocean.
As has been mentioned elsewhere, this story is primarily a remake of the (now) lost movie, ""Charlie Chan Carries On,"" (1931) starring Warner Oland. The story has been updated to include more Charlie, but it would be nice to have the missing movie to compare against."	mystery
Maisie (Ann Sothern) hides aboard a West African steamer after she discovers that she cannot pay her hotel tab. She winds up in a hospital on a rubber plantation, which she must save from a native attack.	comedy
A man tries to enforce the law in a rowdy South African diamond-mining town.	adventure
A cowpuncher is mistaken for a notorious gunman.	western
At the City Hospital a young intern presence how dies of a young mother in the maternity delivery room. Very worried about having overlooked a fact that could have prevented death, he began to frequent a maternity clinic in a poor neighborhood of Chicago to learn more about maternity mortality and find new ways to avoid it.	drama
A reporter tries to nail a gambling ship owner for murder.	drama
